3034,ICLTQ (Interface Language Consistency Testing Questionnaire),Ozok,2001,Consistency of User Knowledge,Are the character colours of the words consistent? ,,
3035,ICLTQ (Interface Language Consistency Testing Questionnaire),Ozok,2001,Consistency of User Knowledge,Is the choosing of upper/lower case letters in the text consistent? ,,
3036,ICLTQ (Interface Language Consistency Testing Questionnaire),Ozok,2001,Consistency of User Knowledge,Is the spacing of characters between words consistent? ,,
3037,ICLTQ (Interface Language Consistency Testing Questionnaire),Ozok,2001,Consistency of User Knowledge,Does the text have consistent spacing? ,,
3038,ICLTQ (Interface Language Consistency Testing Questionnaire),Ozok,2001,Consistency of User Knowledge,Is punctuation of the text consistent? ,,
3039,ICLTQ (Interface Language Consistency Testing Questionnaire),Ozok,2001,Consistency of User Knowledge,Does the text have consistent character colours?,,
3040,ICLTQ (Interface Language Consistency Testing Questionnaire),Ozok,2001,Consistency of User Knowledge,Is the wording consistent across displays?,,
3041,ICLTQ (Interface Language Consistency Testing Questionnaire),Ozok,2001,Consistency of User Knowledge,Is the wording consistent with user guidance?,,
3042,ICLTQ (Interface Language Consistency Testing Questionnaire),Ozok,2001,Consistency of User Knowledge,Do the different screens of the same home page have conceptual consistency between each other? ,,
3043,ICLTQ (Interface Language Consistency Testing Questionnaire),Ozok,2001,Consistency of User Knowledge,Is the language consistent with user’s ability to understand?,,
3044,ICLTQ (Interface Language Consistency Testing Questionnaire),Ozok,2001,Consistency of User Knowledge,Are the concepts in hierarchical order?,,
3045,ICLTQ (Interface Language Consistency Testing Questionnaire),Ozok,2001,Consistency of User Knowledge,Are the concepts with similar content combined together? ,,
3046,ICLTQ (Interface Language Consistency Testing Questionnaire),Ozok,2001,Consistency of Communicational Attributes,Is punctuation available in all of the home pages? ,,
3047,ICLTQ (Interface Language Consistency Testing Questionnaire),Ozok,2001,Consistency of Communicational Attributes,Are there any difficulties recognizing the text characters?,,
3048,ICLTQ (Interface Language Consistency Testing Questionnaire),Ozok,2001,Consistency of Communicational Attributes,"Are the buttons, radio buttons and combo boxes used consistent with the user’s understanding?",,
3049,ICLTQ (Interface Language Consistency Testing Questionnaire),Ozok,2001,Consistency of Communicational Attributes,Are the user actions required consistent between different screens?,,
3050,ICLTQ (Interface Language Consistency Testing Questionnaire),Ozok,2001,Consistency of Communicational Attributes,Is the data display consistent with user conventions?,,
3051,ICLTQ (Interface Language Consistency Testing Questionnaire),Ozok,2001,Consistency of Communicational Attributes,Are mouse movements consistent with cursor/arrow movements?,,
3052,ICLTQ (Interface Language Consistency Testing Questionnaire),Ozok,2001,Consistency of Communicational Attributes,Do mouse buttons have consistent functions among different screens?,,
3053,ICLTQ (Interface Language Consistency Testing Questionnaire),Ozok,2001,Consistency of Communicational Attributes,Is the use of keyboard consistent with the user’s intention (i.e. does the user really type `A’ when he/she presses the key `A’)?,,
3054,ICLTQ (Interface Language Consistency Testing Questionnaire),Ozok,2001,Consistency of Communicational Attributes,"Are locations of buttons, radio buttons and combo boxes consistent between the home pages?",,
3055,ICLTQ (Interface Language Consistency Testing Questionnaire),Ozok,2001,Consistency of Physical Attributes,Is the spacing between the lines of a paragraph consistent? ,,
3056,ICLTQ (Interface Language Consistency Testing Questionnaire),Ozok,2001,Consistency of Physical Attributes,"Are the colours of the buttons, radio buttons and combo boxes consistent? ",,
3057,ICLTQ (Interface Language Consistency Testing Questionnaire),Ozok,2001,Consistency of Physical Attributes,"Are the sizes of the buttons, radio buttons and combo boxes consistent? ",,
3058,ICLTQ (Interface Language Consistency Testing Questionnaire),Ozok,2001,Consistency of Physical Attributes,"Are there any difficulties recognizing the buttons, radio buttons and combo boxes? ",,
3059,ICLTQ (Interface Language Consistency Testing Questionnaire),Ozok,2001,Consistency of Physical Attributes,Are the characters on screen buttons consistent? ,,
3060,ICLTQ (Interface Language Consistency Testing Questionnaire),Ozok,2001,Consistency of Physical Attributes,Do the screens of different web pages have consistent layout?,,
3061,ICLTQ (Interface Language Consistency Testing Questionnaire),Ozok,2001,Consistency of Physical Attributes,Are the label characters consistent?,,
3062,ICLTQ (Interface Language Consistency Testing Questionnaire),Ozok,2001,Consistency of Physical Attributes,Are moving actions between several screens of the same Web page consistent with each other? ,,
3063,Machine Learning-Based Usability Evaluation Method for eLearning Systems,Oztekin,2010,Error Prevention,Can multiple but similar tasks be done easily?,,
3064,Machine Learning-Based Usability Evaluation Method for eLearning Systems,Oztekin,2010,Error Prevention,"Can the user easily undo selections, actions, errors in arrangement or management of items?",,
3065,Machine Learning-Based Usability Evaluation Method for eLearning Systems,Oztekin,2010,Error Prevention,Do error or warning messages prevent possible errors from occurring?,,
3066,Machine Learning-Based Usability Evaluation Method for eLearning Systems,Oztekin,2010,Visibility,Are options (buttons/selections) logically grouped and labeled?,,
3067,Machine Learning-Based Usability Evaluation Method for eLearning Systems,Oztekin,2010,Visibility,Is the intended functionality clear for each option or selection?,,
3068,Machine Learning-Based Usability Evaluation Method for eLearning Systems,Oztekin,2010,Visibility,Is course content meaningfully arranged with links from the homepage?,,
3069,Machine Learning-Based Usability Evaluation Method for eLearning Systems,Oztekin,2010,Flexibility,Is the speed of loading course page high enough?,,
3070,Machine Learning-Based Usability Evaluation Method for eLearning Systems,Oztekin,2010,Flexibility,"Can users personalize their online learning environment by adding resources, content, learning objects to their own course page?",,
3071,Machine Learning-Based Usability Evaluation Method for eLearning Systems,Oztekin,2010,Course Management,Does the course contain important information for the online students and link to support areas?,,
3072,Machine Learning-Based Usability Evaluation Method for eLearning Systems,Oztekin,2010,Course Management,Does the course provide specific resources to support online student learning?,,
3073,Machine Learning-Based Usability Evaluation Method for eLearning Systems,Oztekin,2010,Course Management,Are files easy to upload?,,
3074,Machine Learning-Based Usability Evaluation Method for eLearning Systems,Oztekin,2010,Course Management,Are files easy to download and view?,,
3075,Machine Learning-Based Usability Evaluation Method for eLearning Systems,Oztekin,2010,"Interactivity, Feedback, and Help","Does the course offer multiple opportunities for interaction and communication among students, to instructor, and to content?",,
3076,Machine Learning-Based Usability Evaluation Method for eLearning Systems,Oztekin,2010,"Interactivity, Feedback, and Help",Is regular feedback about student performance provided in a timely manner?,,
3077,Machine Learning-Based Usability Evaluation Method for eLearning Systems,Oztekin,2010,"Interactivity, Feedback, and Help",Is the user provided with sufficient information to know where in the system he/she is?,,
3078,Machine Learning-Based Usability Evaluation Method for eLearning Systems,Oztekin,2010,Accessibility,Are screen features adaptable to individual user preferences?,,
3079,Machine Learning-Based Usability Evaluation Method for eLearning Systems,Oztekin,2010,Accessibility,Are accessibility issues addressed throughout the course?,,
3080,Machine Learning-Based Usability Evaluation Method for eLearning Systems,Oztekin,2010,Accessibility,Are alternative pathways to course content and activities available?,,
3081,Machine Learning-Based Usability Evaluation Method for eLearning Systems,Oztekin,2010,Consistency and Functionality,Is consistent form and style used for various titles and headers?,,
3082,Machine Learning-Based Usability Evaluation Method for eLearning Systems,Oztekin,2010,Consistency and Functionality,"Do the activity, icon, button, label, and links provide clear purpose/intent that matches the tasks?",,
3083,Machine Learning-Based Usability Evaluation Method for eLearning Systems,Oztekin,2010,Consistency and Functionality,Does the interface provide adequate BACK button functionality to return to a previous screen?,,
3084,Machine Learning-Based Usability Evaluation Method for eLearning Systems,Oztekin,2010,Assessment Strategy,Does the eLearning system require students to self-assess their readiness for online instruction prior to class?,,
3085,Machine Learning-Based Usability Evaluation Method for eLearning Systems,Oztekin,2010,Assessment Strategy,"Are there multiple assessment strategies to measure content knowledge, skills, and performance standards?",,
3086,Machine Learning-Based Usability Evaluation Method for eLearning Systems,Oztekin,2010,Assessment Strategy,"Are learning objectives, instructional and assessment strategies closely aligned?",,
3087,Machine Learning-Based Usability Evaluation Method for eLearning Systems,Oztekin,2010,Memorability,Is the user offered sufficient FAQ and human support to obtain necessary help?,,
3088,Machine Learning-Based Usability Evaluation Method for eLearning Systems,Oztekin,2010,Memorability,Is cognitive load reduced by providing familiarity of items and action sequences?,,
3089,Machine Learning-Based Usability Evaluation Method for eLearning Systems,Oztekin,2010,Memorability,Is information presented in organized chunks to support learnability and memorability?,,
3090,Machine Learning-Based Usability Evaluation Method for eLearning Systems,Oztekin,2010,Memorability,Is there sufficient visibility so the user does not have to look for things and try to remember them?,,
3091,Machine Learning-Based Usability Evaluation Method for eLearning Systems,Oztekin,2010,Completeness,Are meaningful labels and descriptive links used to support recognition?,,
3092,Machine Learning-Based Usability Evaluation Method for eLearning Systems,Oztekin,2010,Completeness,"Is the course well organized, easy to navigate, and logical?",,
3093,Machine Learning-Based Usability Evaluation Method for eLearning Systems,Oztekin,2010,Completeness,Can you clearly understand all components and structure?,,
3094,Machine Learning-Based Usability Evaluation Method for eLearning Systems,Oztekin,2010,Aesthetics,Is there proper use of color or graphics that enhance navigation?,,
3095,Machine Learning-Based Usability Evaluation Method for eLearning Systems,Oztekin,2010,Aesthetics,Are the screens pleasing to look at?,,
3096,Machine Learning-Based Usability Evaluation Method for eLearning Systems,Oztekin,2010,Reducing Redundancy,Does modifying an action or activity require excessive redoing to make a single change?,,
3097,Machine Learning-Based Usability Evaluation Method for eLearning Systems,Oztekin,2010,Reducing Redundancy,Are items visible in multiple places and from multiple paths?,,
3098,Machine Learning-Based Usability Evaluation Method for eLearning Systems,Oztekin,2010,Reducing Redundancy,Are learning objects easily created and reused?,,
3099,WBLSES (Web-Based Learning Self-Efficacy Scale) for Older Adults,Nahm,2008,N/A,[I could complete the task] if I had someone sitting at the computer with me to help me know what to do,,
3100,WBLSES (Web-Based Learning Self-Efficacy Scale) for Older Adults,Nahm,2008,N/A,"[I could complete the task] if no one is available in person, but I had written instructions to follow",,
3101,WBLSES (Web-Based Learning Self-Efficacy Scale) for Older Adults,Nahm,2008,N/A,"[I could complete the task] if no one is available to help men in person and there are no written instructions, but I could choose a help button to show me how to proceed with the program",,
3102,WBLSES (Web-Based Learning Self-Efficacy Scale) for Older Adults,Nahm,2008,N/A,[I could complete the task] if there is no one available via phone when I got stuck while using the program,,
3103,WBLSES (Web-Based Learning Self-Efficacy Scale) for Older Adults,Nahm,2008,N/A,[I could complete the task] if I had a specific time limit to complete the learning modules,,
3104,WBLSES (Web-Based Learning Self-Efficacy Scale) for Older Adults,Nahm,2008,N/A,[I could complete the task] if there is no close family or friend who encourages me to learn this program,,
3105,WBLSES (Web-Based Learning Self-Efficacy Scale) for Older Adults,Nahm,2008,N/A,[I could complete the task] if my arthritis bothers me using the keyboard,,
3106,WBLSES (Web-Based Learning Self-Efficacy Scale) for Older Adults,Nahm,2008,N/A,[I could complete the task] if my vision bothers me looking at the screen,,
3107,ISQ (Intranet Satisfaction Questionnaire),Bargas-Avila,2009,Content Quality,The Intranet delivers relevant content for my work,,
3108,ISQ (Intranet Satisfaction Questionnaire),Bargas-Avila,2009,Content Quality,The content in the Intranet is up-to-date,,
3109,ISQ (Intranet Satisfaction Questionnaire),Bargas-Avila,2009,Usability,The Intranet has a concise layout and a comprehensible structure,,
3110,ISQ (Intranet Satisfaction Questionnaire),Bargas-Avila,2009,Content Quality,When I read something on the Intranet the content is clear and understandable,,
3111,ISQ (Intranet Satisfaction Questionnaire),Bargas-Avila,2009,Usability,"The Intranet facilitates internal communication (e.g. via an employee-directory, messages from the management or discussion-forums etc.)",,
3112,ISQ (Intranet Satisfaction Questionnaire),Bargas-Avila,2009,Usability,When I search something with the Intranet search-engine I find the desired information within a reasonable amount of time,,
3113,ISQ (Intranet Satisfaction Questionnaire),Bargas-Avila,2009,Usability,"The Intranet enables me to work more efficiently (e.g. internal workflows, accessing support or information retrieval)",,
3114,ISQ (Intranet Satisfaction Questionnaire),Bargas-Avila,2009,Usability,With the Intranet I can work fast (e.g. fast page and document download),,
3115,ISQ (Intranet Satisfaction Questionnaire),Bargas-Avila,2009,Usability,"The Intranet is easy to use (e.g. personalization, handling the employee-directory)",,
3116,ISQ (Intranet Satisfaction Questionnaire),Bargas-Avila,2009,Content Quality,I am satisfied with the help and support I get when I encounter a problem or have a question regarding the Intranet (e.g. online-help or help-desk),,
3117,ISQ (Intranet Satisfaction Questionnaire),Bargas-Avila,2009,Content Quality,The Intranet constantly provides up-to-date company news,,
3118,ISQ (Intranet Satisfaction Questionnaire),Bargas-Avila,2009,Content Quality,I encounter the work-relevant information on the Intranet in a format I can easily handle,,
3119,ISQ (Intranet Satisfaction Questionnaire),Bargas-Avila,2009,N/A,Overall I am satisfied with the Intranet,,
3120,FUS (Form Usability Scale),Aeberhard,2011,N/A,I perceived the length of the form as appropriate,,
3121,FUS (Form Usability Scale),Aeberhard,2011,N/A,I was able to fill in the form quickly,,
3122,FUS (Form Usability Scale),Aeberhard,2011,N/A,I perceived the order of the questions in the form as logical,,
3123,FUS (Form Usability Scale),Aeberhard,2011,N/A,Mandatory fields were clearly visible in the form,,
3124,FUS (Form Usability Scale),Aeberhard,2011,N/A,I knew all the time which information was expected from me,,
3125,FUS (Form Usability Scale),Aeberhard,2011,N/A,"I knew at every input what rule I had to stick to (e.g. possible answer length, date format, or password requirements)",,
3126,FUS (Form Usability Scale),Aeberhard,2011,N/A,"The fill in was eased by given answers (e.g. drop-down menus, checkboxes, etc.)",,
3127,FUS (Form Usability Scale),Aeberhard,2011,N/A,In case of a problem I was instructed by an error message how to solve the problem,,
3128,FUS (Form Usability Scale),Aeberhard,2011,N/A,Purpose and utility of the form was clear,,
3129,FUS (Form Usability Scale),Aeberhard,2011,N/A,In general I am pleased with the form,,
3130,Usability Evaluation of an Online Media Resource Guide,Cooper-Jennett,2010,Effectiveness,"Overall, this website's navigation was effective",,
3131,Usability Evaluation of an Online Media Resource Guide,Cooper-Jennett,2010,Effectiveness,The website menus assisted in navigation,,
3132,Usability Evaluation of an Online Media Resource Guide,Cooper-Jennett,2010,Effectiveness,The web pages were clearly organized,,
3133,Usability Evaluation of an Online Media Resource Guide,Cooper-Jennett,2010,Effectiveness,Links and downloadable documents were predictable and clearly recognized,,
3134,Usability Evaluation of an Online Media Resource Guide,Cooper-Jennett,2010,Effectiveness,I never felt lost on this site,,
3135,Usability Evaluation of an Online Media Resource Guide,Cooper-Jennett,2010,Effectiveness,I effectively achieved what I wanted from this site,,
3136,Usability Evaluation of an Online Media Resource Guide,Cooper-Jennett,2010,Efficiency,Contact information was provided,,
3137,Usability Evaluation of an Online Media Resource Guide,Cooper-Jennett,2010,Efficiency,"Overall, this site provided information efficiently",,
3138,Usability Evaluation of an Online Media Resource Guide,Cooper-Jennett,2010,Efficiency,The information was current and up-to-date,,
3139,Usability Evaluation of an Online Media Resource Guide,Cooper-Jennett,2010,Efficiency,The information was easy to understand,,
3140,Usability Evaluation of an Online Media Resource Guide,Cooper-Jennett,2010,Efficiency,The amount of information displayed on the screen was adequate,,
3141,Usability Evaluation of an Online Media Resource Guide,Cooper-Jennett,2010,Efficiency,The site offered quality information,,
3142,Usability Evaluation of an Online Media Resource Guide,Cooper-Jennett,2010,Satisfaction,"Overall, I was satisfied with the online media resource guide",,
3143,Usability Evaluation of an Online Media Resource Guide,Cooper-Jennett,2010,Satisfaction,The design was aesthetically pleasing,,
3144,Usability Evaluation of an Online Media Resource Guide,Cooper-Jennett,2010,Satisfaction,Web pages loaded at an acceptable speed,,
3145,Usability Evaluation of an Online Media Resource Guide,Cooper-Jennett,2010,Satisfaction,This website provided significant user interaction,,
3146,Usability Evaluation of an Online Media Resource Guide,Cooper-Jennett,2010,Satisfaction,I found this site very useful,,
3147,Usability Evaluation of an Online Media Resource Guide,Cooper-Jennett,2010,Satisfaction,I feel this site could greatly improve the quality of my task,,
3148,Usability Evaluation of an Online Media Resource Guide,Cooper-Jennett,2010,Credibility,"Overall, this site portrayed the online media resource guide as a credible source",,
3149,Usability Evaluation of an Online Media Resource Guide,Cooper-Jennett,2010,Credibility,I would recommend this online media resource guide to my colleagues,,
3150,Usability Evaluation of an Online Media Resource Guide,Cooper-Jennett,2010,Credibility,I feel this site enhances and enables my ability to cover the cotton industry,,
3151,Usability Evaluation of an Online Media Resource Guide,Cooper-Jennett,2010,Credibility,I intend to browse this website again in the future,,
3152,MoBiS-Q (Mobile Business Service Questionnaire),Vuolle,2008,Perceived Usability,Easy to install and set up the device,,
3153,MoBiS-Q (Mobile Business Service Questionnaire),Vuolle,2008,Perceived Usability,No errors in the installation process,,
3154,MoBiS-Q (Mobile Business Service Questionnaire),Vuolle,2008,Perceived Usability,Speed of installation,,
3155,MoBiS-Q (Mobile Business Service Questionnaire),Vuolle,2008,Perceived Usability,Easy to learn,,
3156,MoBiS-Q (Mobile Business Service Questionnaire),Vuolle,2008,Perceived Usability,Easy to become skillful,,
3157,MoBiS-Q (Mobile Business Service Questionnaire),Vuolle,2008,Perceived Usability,Reliability,,
3158,MoBiS-Q (Mobile Business Service Questionnaire),Vuolle,2008,Perceived Usability,Suitability for work tasks on the move,,
3159,MoBiS-Q (Mobile Business Service Questionnaire),Vuolle,2008,Perceived Usability,Errors,,
3160,MoBiS-Q (Mobile Business Service Questionnaire),Vuolle,2008,Perceived Usability,Quick enough,,
3161,MoBiS-Q (Mobile Business Service Questionnaire),Vuolle,2008,Perceived Usability,Functions are necessary,,
3162,MoBiS-Q (Mobile Business Service Questionnaire),Vuolle,2008,Perceived Usability,Ease of navigation,,
3163,MoBiS-Q (Mobile Business Service Questionnaire),Vuolle,2008,Perceived Usability,Efforts made when starting to use,,
3164,MoBiS-Q (Mobile Business Service Questionnaire),Vuolle,2008,Perceived Usability,Functions are simple to use,,
3165,MoBiS-Q (Mobile Business Service Questionnaire),Vuolle,2008,Perceived Usability,Concentration,,
3166,MoBiS-Q (Mobile Business Service Questionnaire),Vuolle,2008,Perceived Usability,Recommend to others,,
3167,MoBiS-Q (Mobile Business Service Questionnaire),Vuolle,2008,Fit for Mobile Working Context,Ease of use with a device,,
3168,MoBiS-Q (Mobile Business Service Questionnaire),Vuolle,2008,Fit for Mobile Working Context,Screen size,,
3169,MoBiS-Q (Mobile Business Service Questionnaire),Vuolle,2008,Fit for Mobile Working Context,Battery capacity,,
3170,MoBiS-Q (Mobile Business Service Questionnaire),Vuolle,2008,Fit for Mobile Working Context,Suitability of a device for working on the move,,
3171,MoBiS-Q (Mobile Business Service Questionnaire),Vuolle,2008,Fit for Mobile Working Context,Information input,,
3172,MoBiS-Q (Mobile Business Service Questionnaire),Vuolle,2008,Fit for Mobile Working Context,Using a device with one hand,,
3173,MoBiS-Q (Mobile Business Service Questionnaire),Vuolle,2008,Fit for Mobile Working Context,"Environmental context (coldness, sunshine, darkness, noisiness, etc.)",,
3174,MoBiS-Q (Mobile Business Service Questionnaire),Vuolle,2008,Fit for Mobile Working Context,Safety risks while working on the move,,
3175,MoBiS-Q (Mobile Business Service Questionnaire),Vuolle,2008,Fit for Mobile Working Context,Ease of use while on the move,,
3176,MoBiS-Q (Mobile Business Service Questionnaire),Vuolle,2008,Fit for Mobile Working Context,Ease of use in a hurry,,
3177,MoBiS-Q (Mobile Business Service Questionnaire),Vuolle,2008,Perceived Impact on Mobile Work Productivity,Satisfaction with efficiency at work,,
3178,MoBiS-Q (Mobile Business Service Questionnaire),Vuolle,2008,Perceived Impact on Mobile Work Productivity,Use accelerates work performance,,
3179,MoBiS-Q (Mobile Business Service Questionnaire),Vuolle,2008,Perceived Impact on Mobile Work Productivity,Use improves work motivation,,
3180,MoBiS-Q (Mobile Business Service Questionnaire),Vuolle,2008,Perceived Impact on Mobile Work Productivity,Use improves work satisfaction,,
3181,MoBiS-Q (Mobile Business Service Questionnaire),Vuolle,2008,Perceived Impact on Mobile Work Productivity,Use improves fluidity of work,,
3182,MoBiS-Q (Mobile Business Service Questionnaire),Vuolle,2008,Perceived Impact on Mobile Work Productivity,Accomplishing work task effectively,,
3183,MoBiS-Q (Mobile Business Service Questionnaire),Vuolle,2008,Perceived Impact on Mobile Work Productivity,Use increases productivity,,
3184,MoBiS-Q (Mobile Business Service Questionnaire),Vuolle,2008,Perceived Impact on Mobile Work Productivity,Able to perform tasks in less time than before,,
3185,MoBiS-Q (Mobile Business Service Questionnaire),Vuolle,2008,Perceived Impact on Mobile Work Productivity,Able to complete tasks easier,,
3186,MoBiS-Q (Mobile Business Service Questionnaire),Vuolle,2008,Perceived Impact on Mobile Work Productivity,Satisfaction with the quality of work tasks,,
3187,MoBiS-Q (Mobile Business Service Questionnaire),Vuolle,2008,Perceived Impact on Mobile Work Productivity,Less working phases,,
3188,MoBiS-Q (Mobile Business Service Questionnaire),Vuolle,2008,Perceived Impact on Mobile Work Productivity,Less time to go through working phases,,
3189,MoBiS-Q (Mobile Business Service Questionnaire),Vuolle,2008,Perceived Impact on Mobile Work Productivity,Less additional traveling,,
3190,MoBiS-Q (Mobile Business Service Questionnaire),Vuolle,2008,Perceived Impact on Mobile Work Productivity,Better access to information needed at work,,
3191,MoBiS-Q (Mobile Business Service Questionnaire),Vuolle,2008,Perceived Impact on Mobile Work Productivity,Decision making,,
3192,MoBiS-Q (Mobile Business Service Questionnaire),Vuolle,2008,Perceived Impact on Mobile Work Productivity,Distributing work tasks,,
3193,MoBiS-Q (Mobile Business Service Questionnaire),Vuolle,2008,Perceived Impact on Mobile Work Productivity,Planning and coordinating work tasks,,
3194,MoBiS-Q (Mobile Business Service Questionnaire),Vuolle,2008,Perceived Impact on Mobile Work Productivity,Gathering information,,
3195,MoBiS-Q (Mobile Business Service Questionnaire),Vuolle,2008,Perceived Impact on Mobile Work Productivity,Sharing information,,
3196,MoBiS-Q (Mobile Business Service Questionnaire),Vuolle,2008,Perceived Impact on Mobile Work Productivity,Information processing,,
3197,MoBiS-Q (Mobile Business Service Questionnaire),Vuolle,2008,Perceived Impact on Mobile Work Productivity,Mobile communications,,
3198,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,Is the main menu composed of related submenus?,,
3199,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,Is it possible to predict the quantity of contents through the scroll bar?,,
3200,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,Is the naming of soft keys consistent with their actually performed functions?,,
3201,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,Are the buttons in soft key area compatible with the buttons on the keyboard?,,
3202,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,"Do the icon, content, and sound of pop-up mean caution correctly?",,
3203,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,Are the categories which contain multimedia contents appropriate?,,
3204,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,Is it easy to learn to operate this product?,,
3205,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,Is the data grouping reasonable for easy learning?,,
3206,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,Is the grouping of menu options logical?,,
3207,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,Is the ordering of menu options logical?,,
3208,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,Can all operations be carried out in a systematically similar way?,,
3209,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,Is the way the product works overall consistent?,,
3210,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,Is the data display sufficiently consistent?,,
3211,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,Is the method of page movement or scroll consistent in every menu navigation?,,
3212,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,Is the soft key which performs the same function always in the same location?,,
3213,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,Is the method of soft key naming always consistent?,,
3214,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,Is functional indication of the soft keys consistent?,,
3215,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,Are the form and location of the subtitle area consistent?,,
3216,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,Are the appearance types and forms of the submenu consistent?,,
3217,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,Is the shape of the progress bar consistent in all the menus?,,
3218,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,Is it easy for you to remember how to perform tasks with this product?,,
3219,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,Is the menu labeling easy to remember?,,
3220,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,Are the color coding and data display compatible with familiar conventions?,,
3221,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,Are the icons familiar to users?,,
3222,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,Is the title area familiar?,,
3223,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,Are the operations of this product simple and uncomplicated?,,
3224,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,Is the main menu visually simple and clear?,,
3225,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,Is the search screen simple and clear so that users can search the items easily?,,
3226,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,Is feedback on the completion of tasks clear?,,
3227,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,Is the confirmation key provided?,,
3228,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,"When users select an item, is there feedback of selection?",,
3229,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,Is reconfirmation of a modification properly done?,,
3230,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,Is modification success and failure properly notified?,,
3231,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,Is deletion reconfirmation properly done?,,
3232,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,Can the user recognize the processing state through the progress bar?,,
3233,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,"When inputting text, is the feedback of text limit appropriate?",,
3234,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,Is download success and failure properly notified?,,
3235,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,Is there any feedback for delaying download?,,
3236,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,Is there a notification how to cancel download?,,
3237,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,Is connection success or failure properly notified?,,
3238,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,Is deletion success and failure properly notified?,,
3239,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,"When there is no input or a wrong input, is there an indication of error?",,
3240,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,"When the input is wrong, is the information about the error indicated clearly?",,
3241,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,Is there proper feedback for inability under the request of usage of locked system?,,
3242,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,Is the visual expression of the save process proper?,,
3243,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,Have the user needs regarding this product been sufficiently taken into consideration?,,
3244,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,Does the product have all the functions and capabilities you expect it to have?,,
3245,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,Is using this product sufficiently easy?,,
3246,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,Is it relatively easy to move from one part of a task to another?,,
3247,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,"Is it easy to navigate between hierarchical menus, pages, and screen?",,
3248,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,Are the input and text entry methods for this product easy and usable?,,
3249,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,Are buttons sufficiently easy to locate for all operations?,,
3250,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,Are the response time and information display fast enough?,,
3251,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,Does the product allow the user to access applications and data with sufficiently few keystrokes?,,
3252,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,Is it easy to correct mistakes such as typos?,,
3253,Relation Between Usability and Product Success in Cell Phones,Kim,2012,Usability,Is it easy to use the phone book feature of this product?,,
